sensor_id,location_zone,flow_rate_lpm,baseline_mean,pressure_psi
S_IB_001,Industrial_B,0.0,96.7,34.1
S_MA_002,Municipal_A,0.0,33.6,36.2
S_DA_015,Downtown_A,66.1,61.5,67.8
S_CA_029,Commercial_A,114.4,104.3,72.3
S_RA_025,Residential_A,20.6,22.4,51.3
S_DA_013,Downtown_A,31.0,33.5,68.2
S_MA_038,Municipal_A,58.8,54.8,40.0
S_IA_004,Industrial_A,94.7,95.4,54.7
S_IA_014,Industrial_A,110.4,103.0,42.4
S_DA_050,Downtown_A,100.1,99.4,57.4
S_RA_042,Residential_A,22.1,21.7,44.8
S_CA_028,Commercial_A,116.2,122.1,35.2
S_IB_035,Industrial_B,154.0,140.0,66.3
S_MA_024,Municipal_A,60.4,58.2,69.9
S_CA_023,Commercial_A,160.8,149.7,49.5
S_CA_024,Commercial_A,95.1,90.6,70.5
S_IB_033,Industrial_B,163.4,177.6,64.8
S_RB_043,Residential_B,19.2,17.9,49.6
S_CB_005,Commercial_B,63.4,63.4,115.5
S_CA_011,Commercial_A,58.9,64.7,31.1
S_MA_010,Municipal_A,31.4,28.8,61.3
S_IA_007,Industrial_A,171.5,168.9,49.2
S_MA_023,Municipal_A,50.9,46.0,68.4
S_CB_043,Commercial_B,77.6,74.1,59.8
S_IA_018,Industrial_A,100.2,117.3,48.4
S_RB_009,Residential_B,31.1,28.1,33.2
S_MA_041,Municipal_A,64.3,58.7,66.1
S_RA_029,Residential_A,14.2,13.0,72.7
S_RA_052,Residential_A,15.4,14.8,58.0
S_CB_004,Commercial_B,54.5,57.9,107.1
S_RB_035,Residential_B,13.3,11.9,36.1
S_IB_029,Industrial_B,223.8,199.1,50.8
S_MA_022,Municipal_A,31.7,29.3,32.0
S_RB_008,Residential_B,25.7,27.4,58.8
S_MA_025,Municipal_A,46.3,42.6,37.6
S_RB_019,Residential_B,22.2,24.8,42.7
S_DA_057,Downtown_A,82.0,73.1,30.9
S_RA_012,Residential_A,11.5,11.8,42.5
S_RA_041,Residential_A,27.5,24.5,59.7
S_IB_002,Industrial_B,184.4,162.2,111.3
S_RB_017,Residential_B,26.5,27.6,37.1
S_RB_012,Residential_B,13.6,15.0,50.2
S_IA_016,Industrial_A,181.4,195.9,68.8
S_DA_021,Downtown_A,40.9,38.7,61.5
S_IA_040,Industrial_A,183.2,161.5,46.7
S_CB_009,Commercial_B,130.1,142.8,62.2
S_MA_009,Municipal_A,36.7,39.8,59.5
S_DA_007,Downtown_A,38.3,40.8,73.6
S_RA_039,Residential_A,10.5,11.0,74.5
S_DA_033,Downtown_A,98.1,93.1,37.1
S_RB_002,Residential_B,0.0,21.8,31.3
S_DA_061,Downtown_A,89.5,92.6,73.8
S_IA_037,Industrial_A,189.6,179.6,74.1
S_IB_012,Industrial_B,121.7,112.0,34.9
S_DA_056,Downtown_A,70.2,78.7,61.7
S_CB_052,Commercial_B,116.5,134.8,59.5
S_DA_048,Downtown_A,63.7,62.5,56.1
S_CB_034,Commercial_B,108.9,113.2,36.9
S_CB_053,Commercial_B,105.5,107.6,58.8
S_CA_018,Commercial_A,125.0,117.8,50.4
S_RB_003,Residential_B,0.0,14.4,50.2
S_IA_015,Industrial_A,168.4,156.5,34.6
S_CB_023,Commercial_B,125.9,113.7,44.8
S_CB_029,Commercial_B,128.9,140.7,32.8
S_CA_010,Commercial_A,93.2,84.7,43.7
S_IA_023,Industrial_A,174.2,155.4,59.1
S_DA_063,Downtown_A,47.1,54.6,69.2
S_DA_036,Downtown_A,63.5,56.0,61.3
S_MA_020,Municipal_A,59.9,54.6,30.1
S_IB_003,Industrial_B,200.4,178.6,96.6
S_RB_001,Residential_B,0.0,10.5,41.0
S_IA_026,Industrial_A,73.5,85.4,74.8
S_RB_050,Residential_B,13.7,12.2,56.9
S_RA_009,Residential_A,21.7,25.0,56.3
S_CB_008,Commercial_B,88.7,88.2,35.4
S_CB_025,Commercial_B,155.3,135.7,40.7
S_CB_003,Commercial_B,0.0,103.5,58.2
S_CB_040,Commercial_B,75.7,81.0,48.4
S_RA_005,Residential_A,20.0,23.6,115.5
S_CB_054,Commercial_B,90.6,79.8,31.5
S_RA_024,Residential_A,28.5,25.1,39.0
S_RA_034,Residential_A,22.8,25.3,53.4
S_IA_003,Industrial_A,158.8,134.4,115.2
S_MA_029,Municipal_A,64.1,58.7,46.5
S_IB_011,Industrial_B,151.3,166.1,58.5
S_CB_024,Commercial_B,102.0,100.7,50.5
S_RA_056,Residential_A,12.0,11.5,46.3
S_RB_005,Residential_B,19.3,22.2,109.4
S_IA_035,Industrial_A,160.0,184.8,51.6
S_RA_016,Residential_A,24.9,27.2,66.7
S_RB_024,Residential_B,23.0,25.6,44.0
S_IB_004,Industrial_B,106.0,98.3,54.3
S_MA_032,Municipal_A,44.0,41.0,51.4
S_MA_033,Municipal_A,25.5,24.0,68.4
S_IA_002,Industrial_A,169.6,175.0,83.5
S_DA_055,Downtown_A,103.8,91.9,48.7
S_DA_039,Downtown_A,30.7,35.1,57.4
S_RB_033,Residential_B,14.6,12.8,68.7
S_DA_040,Downtown_A,61.9,57.9,44.1
S_DA_005,Downtown_A,70.7,63.7,70.6
S_IB_017,Industrial_B,204.7,198.1,64.6
S_DA_034,Downtown_A,110.3,96.2,43.5
S_IB_013,Industrial_B,75.2,82.8,44.8
S_RB_047,Residential_B,18.1,20.1,41.1
S_MA_001,Municipal_A,0.0,28.8,53.6
S_RB_027,Residential_B,25.6,26.4,33.3
S_IA_001,Industrial_A,123.0,135.5,117.1
S_RA_054,Residential_A,17.6,17.8,58.6
S_DA_042,Downtown_A,40.3,45.7,68.0
S_IB_019,Industrial_B,173.9,179.9,64.6
S_IA_034,Industrial_A,143.7,166.5,46.4
S_RA_038,Residential_A,30.3,28.2,67.5
S_CB_022,Commercial_B,51.0,59.7,54.0
S_IB_010,Industrial_B,125.2,140.7,45.7
S_RA_037,Residential_A,15.3,15.9,36.6
S_DA_059,Downtown_A,29.7,32.6,65.6
S_MA_019,Municipal_A,33.4,33.5,44.6
S_RA_053,Residential_A,23.1,22.6,62.3
S_CA_021,Commercial_A,94.9,95.1,33.6
S_RB_021,Residential_B,27.4,29.3,58.9
S_CA_009,Commercial_A,91.7,101.0,59.9
S_IB_027,Industrial_B,207.4,190.9,58.1
S_CA_012,Commercial_A,125.0,124.2,58.2
S_RA_022,Residential_A,14.4,15.2,50.5
S_RA_040,Residential_A,17.8,15.5,74.4
S_IA_006,Industrial_A,87.0,86.8,68.3
S_CA_039,Commercial_A,76.0,73.7,49.2
S_RB_039,Residential_B,20.2,18.2,72.4
S_DA_016,Downtown_A,68.6,62.5,56.7
S_RB_046,Residential_B,22.3,22.3,50.8
S_IB_038,Industrial_B,182.8,180.2,62.7
S_IA_005,Industrial_A,143.8,125.5,41.9
S_RB_029,Residential_B,11.0,10.6,66.0
S_DA_035,Downtown_A,88.1,93.7,48.4
S_DA_066,Downtown_A,39.2,44.0,33.3
S_IA_043,Industrial_A,134.4,153.4,43.9
S_DA_041,Downtown_A,38.2,34.7,34.2
S_RB_032,Residential_B,21.4,22.2,60.7
S_DA_010,Downtown_A,59.7,54.5,69.2
S_RB_023,Residential_B,19.5,21.3,61.5
S_CA_036,Commercial_A,90.2,87.2,40.8
S_CA_022,Commercial_A,89.5,96.0,67.6
S_MA_011,Municipal_A,54.0,53.2,70.4
S_IB_007,Industrial_B,85.9,80.9,32.6
S_IB_030,Industrial_B,162.1,156.4,60.5
S_CB_011,Commercial_B,100.8,88.0,35.2
S_CA_017,Commercial_A,154.4,134.6,43.7
S_IB_025,Industrial_B,144.1,155.1,33.7
S_RB_042,Residential_B,14.9,16.9,60.5
S_MA_016,Municipal_A,38.2,35.9,33.4
S_RB_013,Residential_B,20.9,18.9,54.8
S_CB_032,Commercial_B,85.2,96.5,52.7
S_IA_021,Industrial_A,96.5,89.0,41.9
S_DA_052,Downtown_A,42.8,46.4,73.5
S_CA_013,Commercial_A,94.1,88.4,40.6
S_MA_026,Municipal_A,47.0,47.6,43.6
S_RB_028,Residential_B,26.5,29.9,64.4
S_MA_006,Municipal_A,27.0,27.3,69.4
S_DA_011,Downtown_A,64.1,60.9,53.0
S_DA_031,Downtown_A,78.4,91.1,33.1
S_CB_045,Commercial_B,89.0,101.0,68.1
S_CB_042,Commercial_B,41.5,47.3,60.5
S_RA_018,Residential_A,30.9,27.9,69.8
S_CB_048,Commercial_B,47.8,47.4,52.8
S_RB_010,Residential_B,11.7,11.9,49.1
S_DA_024,Downtown_A,56.9,50.2,66.6
S_DA_038,Downtown_A,87.3,89.3,34.9
S_CB_001,Commercial_B,0.0,51.2,45.2
S_RA_047,Residential_A,26.4,29.3,72.6
S_MA_035,Municipal_A,61.5,53.8,66.8
S_RB_040,Residential_B,22.8,24.9,48.9
S_RB_026,Residential_B,15.4,15.9,40.9
S_RA_032,Residential_A,13.4,11.8,67.6
S_CB_016,Commercial_B,119.2,123.7,63.8
S_IB_006,Industrial_B,75.1,87.7,54.9
S_IB_018,Industrial_B,112.9,126.0,39.6
S_DA_023,Downtown_A,96.9,97.8,48.4
S_RA_004,Residential_A,0.0,23.2,60.9
S_DA_006,Downtown_A,52.9,50.0,62.9
S_IB_031,Industrial_B,160.7,182.7,60.9
S_RA_046,Residential_A,9.6,10.2,39.5
S_RB_041,Residential_B,24.8,27.7,63.9
S_DA_008,Downtown_A,56.0,52.1,33.3
S_IA_017,Industrial_A,187.7,191.3,61.4
S_IA_033,Industrial_A,171.3,151.4,43.9
S_RA_002,Residential_A,0.0,25.2,36.4
S_IB_023,Industrial_B,85.8,94.5,35.4
S_RB_045,Residential_B,20.2,19.4,65.8
S_CB_051,Commercial_B,52.3,54.7,45.2
S_MA_044,Municipal_A,28.9,27.5,53.6
S_MA_018,Municipal_A,27.2,27.0,59.3
S_IA_012,Industrial_A,148.8,159.1,59.9
S_IA_041,Industrial_A,184.7,187.8,34.0
S_MA_043,Municipal_A,22.8,24.4,43.6
S_RB_051,Residential_B,21.7,21.5,47.9
S_RA_017,Residential_A,14.0,12.3,38.0
S_CA_032,Commercial_A,103.0,90.4,32.7
S_CA_042,Commercial_A,152.5,138.0,62.0
S_MA_039,Municipal_A,43.3,45.7,35.8
S_DA_058,Downtown_A,81.1,74.2,32.8
S_CA_019,Commercial_A,114.1,130.9,37.5
S_RB_048,Residential_B,22.4,22.9,46.3
S_MA_037,Municipal_A,47.2,48.4,35.2
S_CB_027,Commercial_B,118.5,103.2,43.3
S_RB_037,Residential_B,13.0,12.5,56.3
S_DA_047,Downtown_A,99.3,88.2,34.0
S_CB_019,Commercial_B,147.0,133.7,33.9
S_CA_006,Commercial_A,88.5,95.6,70.9
S_IA_031,Industrial_A,179.2,171.2,38.0
S_CB_035,Commercial_B,49.1,52.6,40.2
S_CA_027,Commercial_A,159.2,140.5,73.5
S_CB_047,Commercial_B,113.3,127.1,42.9
S_MA_036,Municipal_A,24.4,22.8,73.7
S_MA_030,Municipal_A,20.8,20.6,50.5
S_RA_015,Residential_A,25.6,28.0,41.2
S_DA_062,Downtown_A,75.3,78.4,65.9
S_RA_021,Residential_A,28.9,28.1,59.8
S_RA_055,Residential_A,15.4,16.3,47.9
S_DA_002,Downtown_A,99.6,87.1,54.0
S_CB_014,Commercial_B,161.5,144.5,57.6
S_RB_022,Residential_B,20.4,22.9,50.8
S_CB_015,Commercial_B,76.1,75.2,36.2
S_IB_032,Industrial_B,95.2,88.2,39.3
S_IA_010,Industrial_A,176.0,191.1,37.3
S_CA_020,Commercial_A,115.8,105.5,71.5
S_RA_006,Residential_A,21.9,22.0,35.0
S_CB_002,Commercial_B,0.0,133.2,54.1
S_CA_033,Commercial_A,80.5,78.7,39.6
S_RA_003,Residential_A,0.0,24.6,51.4
S_IA_038,Industrial_A,137.7,145.5,33.6
S_MA_008,Municipal_A,52.8,47.1,57.7
S_IA_013,Industrial_A,203.7,180.9,74.1
S_DA_051,Downtown_A,49.9,43.4,37.0
S_RB_011,Residential_B,12.0,11.2,66.0
S_CB_007,Commercial_B,150.3,136.7,43.8
S_RA_035,Residential_A,18.0,19.1,44.5
S_CB_056,Commercial_B,96.9,100.9,66.2
S_RA_026,Residential_A,29.3,28.6,70.9
S_DA_064,Downtown_A,28.2,32.4,65.0
S_DA_027,Downtown_A,47.8,47.1,47.3
S_CA_007,Commercial_A,45.5,44.2,45.6
S_CA_038,Commercial_A,136.8,128.1,33.6
S_IB_034,Industrial_B,146.9,131.6,48.6
S_CA_003,Commercial_A,158.4,146.9,52.8
S_DA_053,Downtown_A,84.7,93.3,60.5
S_IB_022,Industrial_B,165.8,166.4,64.1
S_DA_060,Downtown_A,51.3,47.7,38.6
S_CB_020,Commercial_B,93.0,92.1,49.1
S_DA_029,Downtown_A,86.8,79.4,47.4
S_CA_005,Commercial_A,123.0,107.3,59.4
S_CA_037,Commercial_A,51.6,53.7,70.0
S_DA_025,Downtown_A,53.4,58.9,46.3
S_IA_039,Industrial_A,173.5,194.3,57.3
S_MA_014,Municipal_A,35.2,33.4,48.2
S_IB_015,Industrial_B,107.7,123.7,59.9
S_CA_035,Commercial_A,117.0,132.9,64.7
S_RA_027,Residential_A,29.6,27.0,34.7
S_RA_031,Residential_A,29.8,27.8,57.2
S_CB_012,Commercial_B,113.8,108.5,35.6
S_RB_007,Residential_B,28.7,25.1,87.0
S_MA_021,Municipal_A,36.5,33.6,42.0
S_CB_046,Commercial_B,61.2,64.7,34.5
S_IA_027,Industrial_A,88.9,81.8,40.7
S_RA_036,Residential_A,14.8,15.7,56.4
S_RA_033,Residential_A,31.6,30.0,42.1
S_IA_036,Industrial_A,157.7,179.7,71.0
S_DA_009,Downtown_A,74.9,73.5,34.5
S_RB_031,Residential_B,26.7,25.2,34.5
S_RB_014,Residential_B,31.5,28.5,37.5
S_RA_001,Residential_A,0.0,21.2,58.6
S_MA_017,Municipal_A,40.5,46.5,59.1
S_CB_028,Commercial_B,110.6,98.4,67.4
S_MA_031,Municipal_A,46.5,43.5,69.8
S_IB_021,Industrial_B,99.7,92.2,68.3
S_IA_028,Industrial_A,160.9,171.7,35.4
S_CA_001,Commercial_A,118.7,122.2,103.8
S_IB_028,Industrial_B,132.8,131.0,59.1
S_DA_012,Downtown_A,61.3,59.0,38.7
S_RB_044,Residential_B,15.3,14.9,53.6
S_CA_025,Commercial_A,115.2,125.3,66.1
S_DA_037,Downtown_A,33.3,36.4,58.8
S_RB_030,Residential_B,20.6,23.0,72.0
S_IB_008,Industrial_B,112.9,113.4,54.3
S_MA_003,Municipal_A,0.0,23.2,41.7
S_IB_037,Industrial_B,202.9,196.4,63.9
S_DA_019,Downtown_A,75.0,75.2,65.7
S_CB_036,Commercial_B,71.1,78.6,36.4
S_IA_025,Industrial_A,113.0,104.1,69.4
S_IA_030,Industrial_A,96.9,108.4,38.9
S_CA_030,Commercial_A,41.9,43.6,50.0
S_RA_045,Residential_A,21.9,23.5,59.8
S_IB_014,Industrial_B,117.5,110.6,30.1
S_RA_049,Residential_A,12.2,11.1,33.5
S_RA_028,Residential_A,21.3,21.5,49.8
S_IA_008,Industrial_A,160.1,145.5,56.2
S_MA_013,Municipal_A,44.4,41.5,66.0
S_DA_030,Downtown_A,27.8,31.1,69.2
S_DA_026,Downtown_A,79.6,73.8,39.2
S_RA_051,Residential_A,25.8,23.2,57.8
S_CB_006,Commercial_B,76.9,64.1,100.9
S_DA_004,Downtown_A,78.4,90.5,59.4
S_RA_011,Residential_A,23.8,23.4,71.9
S_RA_020,Residential_A,27.2,28.9,47.5
S_MA_027,Municipal_A,47.7,54.1,47.2
S_RA_023,Residential_A,28.6,30.0,59.3
S_RB_015,Residential_B,23.1,21.9,40.6
S_IA_024,Industrial_A,85.2,90.8,63.6
S_MA_012,Municipal_A,36.8,36.3,48.7
S_DA_054,Downtown_A,58.2,62.3,47.2
S_RA_008,Residential_A,23.3,23.0,30.7
S_RA_043,Residential_A,23.3,22.2,61.2
S_CA_031,Commercial_A,112.8,127.8,69.0
S_DA_022,Downtown_A,85.1,94.1,56.3
S_IB_039,Industrial_B,161.2,175.0,52.2
S_IA_019,Industrial_A,171.4,183.7,65.6
S_IB_026,Industrial_B,88.0,100.9,30.1
S_CA_015,Commercial_A,162.7,147.9,43.3
S_CB_021,Commercial_B,77.6,78.7,43.8
S_RB_018,Residential_B,25.6,28.8,35.2
S_IB_036,Industrial_B,180.2,188.7,62.7
S_RA_030,Residential_A,23.8,22.2,72.6
S_IB_016,Industrial_B,134.8,131.6,59.5
S_CA_026,Commercial_A,109.0,126.7,46.4
S_RB_049,Residential_B,16.9,15.7,42.3
S_IA_020,Industrial_A,120.0,139.4,52.6
S_DA_032,Downtown_A,83.8,93.9,50.8
S_RA_014,Residential_A,13.8,12.2,61.1
S_CA_002,Commercial_A,116.5,124.5,92.4
S_RA_007,Residential_A,15.1,14.8,33.5
S_MA_028,Municipal_A,31.6,31.0,60.9
S_DA_017,Downtown_A,46.6,47.1,57.5
S_DA_028,Downtown_A,89.1,90.6,51.8
S_RA_019,Residential_A,29.3,27.1,47.1
S_RB_034,Residential_B,23.3,23.5,57.9
S_DA_018,Downtown_A,48.8,44.8,45.3
S_MA_042,Municipal_A,36.9,40.1,74.8
S_CB_018,Commercial_B,120.7,109.9,61.8
S_RB_038,Residential_B,23.9,24.9,35.9
S_DA_049,Downtown_A,41.7,37.2,45.5
S_RB_036,Residential_B,27.6,26.7,72.3
S_MA_004,Municipal_A,0.0,31.1,55.4
S_DA_067,Downtown_A,72.2,66.8,67.1
S_RA_048,Residential_A,14.8,17.0,50.8
S_CB_026,Commercial_B,150.9,135.7,49.8
S_CB_037,Commercial_B,54.1,57.3,44.6
S_CB_013,Commercial_B,57.1,50.3,40.6
S_CB_044,Commercial_B,84.0,74.0,45.4
S_MA_015,Municipal_A,26.3,30.1,30.9
S_DA_043,Downtown_A,70.6,72.5,39.7
S_CB_050,Commercial_B,69.6,66.5,34.7
S_DA_001,Downtown_A,34.2,40.0,110.1
S_IB_005,Industrial_B,160.6,165.6,60.2
S_RB_004,Residential_B,0.0,27.1,64.7
S_RB_006,Residential_B,16.7,14.2,115.2
S_RA_044,Residential_A,14.4,13.6,43.9
S_IB_024,Industrial_B,166.9,173.1,70.9
S_IA_029,Industrial_A,92.8,89.2,53.9
S_RA_050,Residential_A,20.8,19.0,59.3
S_MA_040,Municipal_A,23.7,26.2,61.2
S_CB_010,Commercial_B,122.8,126.1,60.1
S_DA_065,Downtown_A,74.4,66.2,35.3
S_DA_044,Downtown_A,63.1,66.9,39.9
S_DA_046,Downtown_A,104.8,94.5,55.9
S_IA_011,Industrial_A,159.3,185.8,63.1
S_IA_032,Industrial_A,123.0,120.0,36.4
S_CB_055,Commercial_B,120.6,113.5,54.7
S_DA_003,Downtown_A,46.6,47.0,48.3
S_CB_033,Commercial_B,84.3,81.9,43.3
S_CB_038,Commercial_B,140.3,135.1,36.8
S_CA_040,Commercial_A,59.7,67.5,63.1
S_CB_039,Commercial_B,106.6,106.6,73.1
S_RA_010,Residential_A,21.9,22.4,56.3
S_CB_017,Commercial_B,60.4,58.5,63.7
S_RB_052,Residential_B,11.8,12.5,33.3
S_CB_041,Commercial_B,99.3,114.7,58.4
S_CA_008,Commercial_A,100.6,95.8,44.7
S_IB_020,Industrial_B,129.2,138.6,51.9
S_CA_004,Commercial_A,101.1,98.0,73.4
S_RB_025,Residential_B,26.4,25.9,31.8
S_CA_041,Commercial_A,107.3,117.4,57.5
S_DA_020,Downtown_A,77.6,78.3,31.5
S_DA_014,Downtown_A,38.9,39.3,53.9
S_CB_049,Commercial_B,58.0,67.9,65.5
S_CA_016,Commercial_A,39.0,45.0,43.1
S_IA_009,Industrial_A,113.5,131.6,46.4
S_RB_020,Residential_B,17.4,17.1,69.4
S_CA_014,Commercial_A,101.6,101.1,38.6
S_RA_013,Residential_A,14.9,16.7,74.1
S_CB_031,Commercial_B,38.8,41.7,35.7
S_RB_016,Residential_B,29.4,28.8,56.1
S_MA_005,Municipal_A,43.2,43.8,90.8
S_CB_030,Commercial_B,43.6,46.7,73.6
S_IA_022,Industrial_A,183.1,163.3,32.1
S_IB_009,Industrial_B,99.5,111.9,59.0
S_IA_042,Industrial_A,175.7,175.2,35.5
S_MA_007,Municipal_A,52.1,47.2,44.9
S_DA_045,Downtown_A,74.3,82.3,47.1
S_CA_034,Commercial_A,74.8,67.7,73.4
S_MA_034,Municipal_A,58.3,54.7,73.6
S_DA_068,Downtown_A,74.0,77.6,69.5
